Tweets,Date
"Bajingan seperti mereka ditangkap ga perlu dikeluarkan sampai lebaran biar kapok sekalian. ⁦@DivHumas_Polri⁩, ⁦@ListyoSigitP⁩

Aksi balap liar di Bintaro, Pondok Aren, Tangerang Selatan viral di media sosial. Balap liar tsb menutup jalan.

 https://t.co/vwysd7fE7f",2023-04-05 05:32:12+00:00
"@Restty_cayah Eh BAJINGAN...!!!! org politik klo d dunia olahraga ya menyesuaikan dong, MAKHLUK KEPARAT...!!!",2023-04-05 05:30:15+00:00
@MafiaWasit Lino bajingan wkwkwkw,2023-04-05 05:29:29+00:00
"@Askrlfess Kakaknya suruh lapor polisi aja!
Udah songong bajingan pula.",2023-04-05 05:27:23+00:00
BAJINGAN😭😭😭😭,2023-04-05 05:24:15+00:00
BAMBAM BAJINGAN 😭😭😭😭🤣🤣🤣🤣🤣,2023-04-05 05:23:08+00:00
"RUTIN BULAN RAMADHAN HAMAS SLL CR MASALAH

Hamas galang dana THR dgn menyerang Israel, sementara Al Fatah giat ibadah di bulan Ramadhan ... memang beda2 Pejuang Palestina ... ada yg bener2 berjuang utk kedamaian ada yg bajingan cari duit sumbangan saja. 🙆🙆🙆",2023-04-05 05:21:19+00:00
Gue baru tidur 3 jam trs disuruh dokumentasi bajingan,2023-04-05 05:21:14+00:00
"@Tita83079013 Anjing2 kafir semakin menunjukkan boroknya d negara ini. Pantes ditolak dmana2,. Hipokrit, rendahan, bajingan ciri khas umat ini",2023-04-05 05:19:24+00:00
"""Bulan malam ini tampak cantik, kan?""

""Hmm, malas sekali kalau sampai bersedia mati buat bajingan macam kau.""

""Hahaha! Bagus, dong. Daripada melihatmu membeku dalam peti, menyaksikanmu hidup dan mengolokku itu ratusan kali lebih baik.""

""... kau menyedihkan.""

""Aku tahu.""",2023-04-05 05:17:34+00:00
@CeritaPuspa Mungkin LOKALISASInya bayar Iuran Tinggi ke @DKIJakarta makanya dibiarkan beroperasi saat Ramadhan 🤔😲🙄👎🐸🔨,2023-04-05 05:15:40+00:00
"@Miduk17 Woi bajingan, narasi kau selalu pembelahan.
Selalu memicu perselisihan kau bangsat!!!

Otak kau berat sebelah, pandangan kau buta sebelah.
Radikal radikul, radikal radikul terus narasi kau jing!!!",2023-04-05 05:15:31+00:00
@Espriatna05 @MprAldo peliharaan bajingan lu,2023-04-05 05:14:23+00:00
"@Irwan2yah1 Israel itu bajingan, pendukungnya juga bajingan. Gak ada kata yg lebih harus dri itu.",2023-04-05 05:14:12+00:00
@chelsearantza98 Apang cen bajingan og cah,2023-04-05 05:14:05+00:00
"kalo kata nadin hidup berjalan seperti bajingan, tapi disini aku yang jadi bajingannya :) https://t.co/5gGkmyQCCl",2023-04-05 05:13:43+00:00
"@Umar_Hasibuan__ Yayaya...Firli Bahuri KEBAL HUKUM karena dia Ketua @KPK_RI , bukan begitu pak @jokowi ?? 👎👎👎🐸🔨🐸🔨",2023-04-05 05:11:56+00:00
"@sakkusaitna @mbahbonoo @nusantara_one Otak anjing kaya kau gausa sok tau soal hamas. Israel itu bajingan, dan pembelanya juga babi. Termasuk kau",2023-04-05 05:11:30+00:00
Boleh ndk sih teriak bajingan kl motorku ilang,2023-04-05 05:11:15+00:00
"@GeiszChalifah Masalahnya si Firli Bahuri pimpinana @KPK_RI tetap MEMAKSAKAN Kasus Formula E karena punya Kepentingan Pribadi Tertentu...Memang BANGSAT nih orang...kok bisalah dijadikan Ketua KPK, yang menyalah gunakan Jabatan untuk Kepentingan Pribadi...pak @jokowi pasti gak tau hal ini 🤔😲🙄",2023-04-05 05:09:50+00:00
ISRAEL BAJINGAN BIADAB !!!!,2023-04-05 05:07:27+00:00
— bajingan. https://t.co/XGT0naKgnT,2023-04-05 05:01:55+00:00
ncen kenyataan e bajingan tenan,2023-04-05 04:59:54+00:00
"@leeonelwifey @rappunjiel @tanyarlfes Kasian Amanda, clapback ke Fafa karena si Fafa ngedukung SH behavior malah dijadiin the bad guy. Kasian Fafa juga kena SH dari anon jelek.

Yang bajingan ya dua anon itu, mantik masyarakat buat ngehujat.",2023-04-05 04:59:01+00:00
"@tanyakanrl Orang begini tuh masih ada, cuma kalah banyak aja sama bajingan skrng. Papaku pun begitu, blio waktu kerja dulu kan pulang sekali seminggu pas Sabtu doang, dri Sabtu pagi tuh dia ga makan biar siangnya makan masakan istrinya dirumah. Terus kalau kemana mana mamaku harus ikut cuy",2023-04-05 04:58:36+00:00
@loveshined BAJINGAN GUE DRTD SALTING SENDIRI ANJG😭😭😭,2023-04-05 04:56:28+00:00
@straykidoozz Gatauuu sakit ih segitu mudahnya ngomong bajingan ke orang asing,2023-04-05 04:52:29+00:00
bajingan,2023-04-05 04:52:00+00:00
"korbannya si N banyak banget anjing. bener2 biadab, bajingan itu orang.

terlepas walaupun hanya sekedar ajakan/flirt tetep aja he knows what he's doing.",2023-04-05 04:51:03+00:00
@Viragoaest Cewe yg bajingan termasuk kamu keciali ibuku,2023-04-05 04:51:02+00:00
gw mikir jd korban nya se trauma apa... dri 2017 aniirt n mereka masih se grup?? se dorm??? orang gila. deserve si d spill biar semua orang cancel tu pelaku bajingan.,2023-04-05 04:48:15+00:00
@straykidoozz Mau nangis baca nya kasar bgt bisa bisanya org asing bilang biasku bajingan cuma perkara iseng sama temenya sendiri,2023-04-05 04:45:53+00:00
Bajingan,2023-04-05 04:45:01+00:00
bajingan tl isine boso sundo🤯,2023-04-05 04:44:22+00:00
papa sadar ga ya keluarga nya bajingan semua wkwkwk,2023-04-05 04:44:09+00:00
"@sbyfess Bajingan tetap bajingan ae mbak. Ga peduli cicilan, lek ncen seneng selingan ya budaall",2023-04-05 04:42:21+00:00
Padahal mereka lebih deket ga kaya lo orang asing tbtb ngatain bajingan orang lain,2023-04-05 04:42:08+00:00
Gue suka 2min tp gue ga suka dan ga terima ino dikatain bajingan cuma krn iseng ke umin,2023-04-05 04:37:25+00:00
"BAJINGAN TU MASA DEPAN BUKAN JAMUR MAIN TARIK AJE 😭 nasib pulau yang isinya cewek semua, ampe heran ngeliat cowo wkwkwk https://t.co/yJFZ1JxxRq",2023-04-05 04:37:04+00:00
"day 3 seleseeehh
MTK WAJIB BAJINGAN SUSAH AMAT 
SPA YG CIPTAKAN MTK WAJIB NA YG WAJIB ITU SOLAT!",2023-04-05 04:34:40+00:00
bajingan,2023-04-05 04:33:53+00:00
@rpjakesim oooo bajingan km ya 🫵🫵,2023-04-05 04:30:53+00:00
Ngetik apaan gue bajingan,2023-04-05 04:30:21+00:00
"@leeonelwifey @rappunjiel @tanyarlfes Mereka salah tapi yaudah bisa maaf maafan sebenernya. Yang palong bajingan ya si anon tolol ini. Dia pelaku utamanya.
https://t.co/K8zxYhSKKP",2023-04-05 04:29:14+00:00
Plis ini [****] gw. Udah dikasih uang buat beli sufor malah ngasih SKM buat adek gw. Bajingan.,2023-04-05 04:25:41+00:00
"@_Bedmen @nextjack1995 @AishaShandia @potatomatot @SoundOfYogi Lakinya yg bangsat lah kl sampe ngelecehin apapun alasannya, katanya laki bertindak pake logika, logika apa yg dipake kl gt? Kl laki nya bajingan ya bajingan aja g usah pake alasan liat perempuan sexy dll lah.",2023-04-05 04:21:44+00:00
"Ganjar Kembali Buat Lawan Politiknya Takhluk
Ganjar Brengsek, Bajingan dan Pencitraan ini sangat sulit di kalahkan 
Amanda I Windah I Moana I Begal I AGUST D X IU IS COMING I Doge I Rabu I Dua Lipa I taekook I Eunha I taekook I Rabu 
#BarbieMovie #IndonesianIdol2023 https://t.co/iOhuN8gsi8",2023-04-05 04:18:37+00:00
@UNSfess_ Wooo bajingan. Lha koncoku ra gelem lulus mergo iki to. Dee setor ukt terus sampek 14 semester.😂,2023-04-05 04:18:17+00:00
@RuangLucuuu langsung cari cowo bajingan minta diberi pengarahan,2023-04-05 04:08:53+00:00
@kaka_Harap_ee @bajingan_pace Krm k,2023-04-05 04:08:15+00:00
@AremaBrawijaya POLISI KONTOL BRIMOB BAJINGAN,2023-04-05 04:07:57+00:00
"Belum telat 'kan?
Okay, belum!

Satu kata aja. Bajingan 🤣🤣🤣🤣🤣",2023-04-05 04:06:02+00:00
@saanshines BAJIngan lu depok,2023-04-05 04:05:53+00:00
Lebih lama ngurus administrasinya dari pada pemeriksaaan. Bajingan!,2023-04-05 04:05:42+00:00
@charontaois iya...I feel for his victims. Semoga mereka nggak ke hold back karena si bajingan itu dan bisa slowly healing deh- being a SA/harassment victim is v traumatizing.,2023-04-05 04:04:58+00:00
kok mau si dirusak ama bajingan congkrong?,2023-04-05 04:01:55+00:00
@wongsoveda gelem sam nggo negor tower indosat bajingan tenan mung marai muring wae,2023-04-05 03:59:21+00:00
aarrggg bajingan,2023-04-05 03:59:20+00:00
BAJINGAN IK,2023-04-05 03:56:49+00:00
"tak tidurkan tak tonton terlebih dahulu baru tak hughh""jawabku menjelaskan.
""bajingan kamu ya"" sosok hitam makin risau
""jelas,,aku mbah ny bjingan,,aku ketua bajingan di alam mu,,semua yang masuk kealammu dengan car amemaksa itu adalah anak buahku,piye kowe pingin merasakan"" aku",2023-04-05 03:56:46+00:00
gua tau bentar lagi Jumat agung tapi lu jangan kayak bajingan.,2023-04-05 03:56:32+00:00
WANE BAJINGAN AKU TGL SEMINGGU DIA UDA BERKEMBANG BIAK⁉️⁉️⁉️🧍🏻‍♀️🧍🏻‍♀️,2023-04-05 03:53:00+00:00
@Tita83079013 Ini manusia bajingan n hina belawin Israel segala. Terbuat dri mana hatimu nduk,2023-04-05 03:51:34+00:00
@ojannnnnn_ @Lilxpras99 Admin jancok asu bajingan,2023-04-05 03:50:57+00:00
hendo bajingan !,2023-04-05 03:49:41+00:00
@DoankWarto @wongkalibanteng @ekowboy2 Bagi bajingan ini @ekowboy2 ngga ngehoax ato ngefitnah YA NGGA ADA DUIT MASUK..karna mata pencahariannya disitu..duit haramnya dah bercampur maksimal didalam darahnya!!!,2023-04-05 03:46:31+00:00
"@coffebit @0tk0il hahhaa bajingan 😂 rolasan opo neh cok, ga poso tah 😆",2023-04-05 03:41:58+00:00
Trahe anake wasit Ki bajingan tenan ogg,2023-04-05 03:41:22+00:00
"@Viragoaest Laki2 emg bajingan, beda cerita kalo km bisa kasih prhatian sm kasih smngat, pasti laki2 tambah bajingan✨",2023-04-05 03:35:41+00:00
"@SultanBoegis Begal / Rampok / Bajingan / Bangsat / Iblis / Setan /  .....
Pilih dw ya.... tp kyk'e g cukup kl cm 1 kata yg pantas d sematkan...",2023-04-05 03:34:23+00:00
"@tintaeee @SupirPete2 @ericarl_ Terus itu di depan rumah pak RT kan, langsung gue aduin. Diseret sama Pak RT nya, tapi dia kabur pake motor. Tapi emang nasib buruk si bajingan itu bokap gue liat dia, dilempar pake piring yg gede yg berat itu lohhh. Tapi sempet kabur sihh.",2023-04-05 03:30:43+00:00
@tabodanita Bajingan cpek bgt woi udh gkbisa ngmg apa2 lg serah lu dan anyingg😭😭,2023-04-05 03:29:53+00:00
@tanyakanrl bajingan gila satu ini yaudah anjng beli barang barang,2023-04-05 03:29:30+00:00
BAJINGAN BGT LU BANGSAT,2023-04-05 03:29:25+00:00
Sungguh bajingan sekali anda.,2023-04-05 03:29:22+00:00
@markjexv WOY KAMPRET BGT BAJINGAN 😭😭😭,2023-04-05 03:26:53+00:00
@Tan_Mar3M @thoriqul_haq Bajingan kayak kelompokmu gak akan ngerti yg beginian 💩🖕🖕,2023-04-05 03:25:38+00:00
BANGUN TIDUR KU TERUS SALTING BAJINGAN❌️💖😾🤤😊💢💨😾💦🥺🥲💖😕~€&amp;×&gt;×&amp;÷&amp;hwi3heu29jens😅😊‼️🥲❌️💨shiejdnxudnbx😅❌️❌️😅👀,2023-04-05 03:24:56+00:00
@beacukaiRI Mahal. Susah lagi. Ngaktifin imei satu ponsel. Satu juta delapan ratus. Ujung ujung nya d palak juga. Bajingan,2023-04-05 03:23:32+00:00
@setelfilm @txtdarigajelas Lah lah lah pemikiran apa ini wkwkwk. Dikira cowo ga nyari juga apa yak. Udah dapat malah diselingkuhin. Yg bajingan siapa coba disini ? 😂,2023-04-05 03:23:22+00:00
@ircboy @Aceh @Cobratate Buat kadrun bajingan tengil kek si bahar smith yg penting mualaf 🤮,2023-04-05 03:22:43+00:00
bajingan cakep bgt https://t.co/po7x5AuQQw,2023-04-05 03:20:40+00:00
@mayor_rio @thoriqul_haq Jabar mah Sarang nya Kadroen intoleran jadi gak aneh bupati PWK kelakuan bajingan kek gitu,2023-04-05 03:17:22+00:00
@SultanBoegis Bajingan,2023-04-05 03:16:58+00:00
BAJINGAN 😭👊🏻👊🏻👊🏻👊🏻👊🏻👊🏻👊🏻👊🏻,2023-04-05 03:08:39+00:00
orang mah taunya kita haha hihi aja padahal kalo diceritain kita bakalan sama sama nangisin ni idup yang seperti bajingan,2023-04-05 03:08:12+00:00
@AndyHuskyyy @petiteshort bajingan memang tuh seller shopee banh,2023-04-05 03:07:08+00:00
"Banjar Negara dgn 12 Korban nya,,
Dan pelaku dgn santainya Ngomong gatau Identitas korban dan Gatau titik penguburan yg lain karena Lupa ??
Bajingan Gila !",2023-04-05 03:05:10+00:00
"Kau hanya penjajah.
Menewaskan mental, meninggalkan kerusakan lalu pergi membawa kemenangan yang bajingan.

Kau meninggalkanku dalam keadaan sekarat, meninggalkan luka mendalam dan pergi memilih bahagia dengan yang kau anggap pulang.",2023-04-05 03:05:01+00:00
@kompascom Lu ada koruptor diam2ajah orang yg berbaik hati lu teror bajingan kau,2023-04-05 03:00:45+00:00
@markjexv mewek bajingan 😭,2023-04-05 03:00:05+00:00
ormas bajingan itu pelakunya,2023-04-05 02:59:23+00:00
bajingan pole gk medeni,2023-04-05 02:56:26+00:00
@JinggaKim97 Para bajingan selalu menjadi pakar vocal tapi gak ngaca kalo idolnya gak bisa nyanyi sama sekali https://t.co/l1chabYu2s,2023-04-05 02:56:22+00:00
ya kalo ga bisa bantu minimal ga usah jadi petaka anda tu udah settingan bajingan apa gimana bangsaaat,2023-04-05 02:49:34+00:00
"@Askrlfess BAJINGAN

Maap kasar, maap capslock, maap pas puasa. Tapi itu beneran stuck in my mind",2023-04-05 02:45:18+00:00
oalah bajingan nembe ngisi mau cok,2023-04-05 02:44:14+00:00
BAJINGAN SUNDA,2023-04-05 02:42:27+00:00
bajingan masa pakde yg jualan mie ayam wayah gini udah pulang pulkam aja :((,2023-04-05 02:39:24+00:00
Tinggal acc opo susahe bajingan,2023-04-05 02:37:32+00:00
biasanya kalo kangen scroll chat tapi ini chatnya ilang semua bajingan😭😭😭,2023-04-05 02:36:41+00:00
"@mlbbfess ""Yaelah gitu aja ngambek"" jawaban user mm bajingan kalo ditegor",2023-04-05 02:34:26+00:00
@FiersaBesari Ini lebiy bajingan lg. Kolom komen buzzer bank semua https://t.co/YmGfHKblzO,2023-04-05 02:32:28+00:00
Semua aja semua konser di indonesia bajingan,2023-04-05 02:30:14+00:00
Bajingan mambu tukang rak yo,2023-04-05 02:21:41+00:00
"WISHH MEE LUCKKK GUYSS😭😭🤍 
SOALNYA SUSAAHH BANGET UDA EKONOMI BERBASIS INGGRIS SEPERTI BAJINGAN https://t.co/fBxMY3Uqdo",2023-04-05 02:20:43+00:00
bajingan,2023-04-05 02:19:14+00:00
"Ness makasih sudah mewakili perasaan ku yang mungil ini. ""Gua nyesel pernah suka sama bajingan kek lo"" gila sih kata kata ini kwkwkw",2023-04-05 02:15:17+00:00
"@utiutiyyll IYA KAN, EMANG BAJINGAN",2023-04-05 02:12:38+00:00
Bajingan Penipu https://t.co/fzZsL91SAV,2023-04-05 02:11:27+00:00
Bajingan Penipu,2023-04-05 02:09:24+00:00
@yaswnzun Ah bajingan memang,2023-04-05 02:07:55+00:00
semua org bajingan kecuali aku,2023-04-05 02:05:52+00:00
Israel zionis bajingan,2023-04-05 02:05:27+00:00
@tanyarlfes sbnernya ak ngehalu cwo kipop krn di rill cwo spt bajingan smwa (kcuali adek dan bpakku),2023-04-05 02:02:42+00:00
"Bajingan mana lagi yg bikin kmu ovt pagi""?",2023-04-05 02:01:42+00:00
"@DoankWarto Ustadz setan Wahabi dia itu  bajingan ,,,,",2023-04-05 01:58:08+00:00
Wkwkwk bajingan. Orang kalo salting emg kadang2 suka diluar nalar kelakuannya,2023-04-05 01:55:59+00:00
"@DoankWarto Ustadz asu isi otak nya cuma permusuhan dan perang ,,,, ustadz bajingan kerak api neraka ,,,,",2023-04-05 01:55:46+00:00
@BangNoor_ Sampe refleks bilang bajingan 😆,2023-04-05 01:55:43+00:00
"@WahyuHi61969858 @geloraco Kasi kesempatan dong, tua kelakuannya bajingan juga, korupsi jg, mending di awal kita beri semangat.",2023-04-05 01:54:58+00:00
@SultanBoegis BAJINGAN,2023-04-05 01:54:32+00:00
@arifinpribadi @GubernurBALI @ganjarpranowo @PDI_Perjuangan @puanmaharani_ri Bajingan semua 💩💩💩💩🤮🤮🤮🤮,2023-04-05 01:53:37+00:00
ajggggg habis jatah liburr gw aswwww semua grgr ketidurann bajingan,2023-04-05 01:52:39+00:00
"@Indra_EMC @kozirama Entah, Kak.. bajingan banget lah pokoknya",2023-04-05 01:49:13+00:00
"@_EriManday_ @roses_man @PerkasaHabsyah @4d_h1m @evylagi Oh jadi kalo ngga ujug-ujug boleh ya muslimah berkata babik bangsat bajingan dan ancam nebas orang?
Menurut ane sih segetir apapun ga ada istilah boleh ngomong jorok kayak gitu. 🤭",2023-04-05 01:47:35+00:00
Bajingan salting berat,2023-04-05 01:43:25+00:00
"@SantorinisSun Mereka ini panikers yang kelakuannya kek bajingan, begitu ngerasa terdesak langsung lompat sana lompat sini, yang penting cari selamat ga peduli esensinya",2023-04-05 01:37:00+00:00
trek bajingan macam apa ini 🫥 https://t.co/4HYU37pFvq,2023-04-05 01:35:18+00:00
"Andi loe tuh goblok,bego dan tolol tahu.sok pinter..jaman sby itu juga sdh ada dan itu periode dari 2009 sd 2021 tahu..BAJINGAN LOE",2023-04-05 01:31:08+00:00
@SultanBoegis Bajingan,2023-04-05 01:30:17+00:00
Segar bugar dan disambut bak raja. Ini akibatnya kalo bajingan koruptor tdk dimiskinkan. Terlalu byk mental bejad di negri ini. Otak BGST! https://t.co/RciPn3LzEi,2023-04-05 01:29:38+00:00
@TheBest97311628 @Ooqu8585 @asboediono_id @imanrachmand Bajingan yg jadi pejabat takut nanti dia sdh tdk lagi jadi pejabat,2023-04-05 01:27:14+00:00
"@ch_chotimah2 @psi_id @jokowi Mari dukung DPR sahkan
UU PERAMPASAN ASET KORUPTOR BAJINGAN
@psi_id @PartaiGolkar @PDI_Perjuangan @Gerindra @DPP_PKB @dpp_pan @DPP_PPP @NasDem @PDemokrat",2023-04-05 01:22:02+00:00
"Dan pada hari itu, gue menyebutnya hari yg bajingan",2023-04-05 01:19:50+00:00
"Matthias, walaupun belum debut manhwa tapi dia tuh bajingan astaga capek",2023-04-05 01:13:52+00:00
"Haru mirip sama yg dulu pernah deket sm gw, anjay pernah deket wkwkw
Tiap kali gw tanya kok lo bisa sesantai itu jalani hidup even kek dunia terlalu bajingan, dia selalu jawabnya gausah terlalu dipikirin sih masalah dunia, mending happy aja kitanya.",2023-04-05 01:10:13+00:00
Orang-orang dongo macem begini yang bikin banyak muslim jadi murtad. Bajingan.,2023-04-05 01:09:38+00:00
"kadang mikir aja kalo dunia uda healing, eh malah ada bajingan bangsat",2023-04-05 01:07:52+00:00
"@hourly_absurd bajingan, bener lagi ini wkwk",2023-04-05 01:01:20+00:00
@vodkontol morn bajingan,2023-04-05 01:00:27+00:00
@raihanaditya86 @detikcom @detiksumut_ bajingan semua sama kaya pejabat,2023-04-05 00:53:33+00:00
@papa_loren Opsi Judul bang : @DPR_RI BAJINGAN,2023-04-05 00:51:36+00:00
"@Junior_fifth @inijugayeni @hahingang Ada, Bajingan.",2023-04-05 00:51:19+00:00
"@seperpadlian IKUTAN DLII KIRIKKKKK TEK GUDAL BAJINGAN ASU PANTEK JARAN
sekian🙏🏻",2023-04-05 00:51:08+00:00
"@FaGtng Ooo ternyata ane tuh super tolol
Tapi aneh nya RK diem aja setiap ada intoleran di jabar , kemana aja kang emil? Bijak donk kang ....katanya mau nyalon di 2024.....pasti blusukan butuh kami....preeeeet ah",2023-04-05 00:50:57+00:00
"Hahah, iya PJ bajingan iya.. hahaha PJ Asu, Jancok, tolol, iya iya saya terima wkwkk",2023-04-05 00:48:23+00:00
@17udatyo @softciopath @infotwitwor_ lu yg tolol bajingan,2023-04-05 00:48:13+00:00
"@GeiszChalifah Mau bacakan ayat apa pun
Di mata hukum tdk kan pernah mempan
Krn Hukum bagi bajingan maling kan tetap kan berlaku.. Di NKRI",2023-04-05 00:47:42+00:00
"@anon_liar Takutnya si laki dikira misoginis karena bilang beginian. Padahal ya belum tentu, karena kita gak tau ini konten organik atau emang di set seperti ini.

Cok cok isuk isuk overthinking bajingan wkwkwkwkw",2023-04-05 00:46:36+00:00
"pagi-pagi udah dapet kejadian diluar nalar, yg bener-bener bikin se nyesek itu. bajingan",2023-04-05 00:46:29+00:00
mau sending death threats buat mnet tolol mnet tolol mnet tolol bajingan mati aja kek lu semua orang2 aneh gajelas yang ada di dalem perusahaan itu mati ajalah apalagi editornya semoga ditimpa kesialan seumur idup @_mnetboysplanet,2023-04-05 00:41:58+00:00
Bajingan israel,2023-04-05 00:41:15+00:00
@chelsearantza98 Apik Baik nek nng mripate sing sayang nek nng Ra seneng mbi aku Yo ketok jahat bajingan wkwkwk,2023-04-05 00:40:01+00:00
@S4N_W1B1 @DivHumas_Polri @CCICPolri Jenggot lusuh model bajingan tengik tampangnya aja ingah-ingih mirip manusia pemuja memek.,2023-04-05 00:39:53+00:00
@txtdarisisange Bajingan,2023-04-05 00:36:38+00:00
"Pantesan kalo sidang suka ngotot arteria Bangsat Bajingan anak PKI Klik untuk lihat kontennya👇🏼👇🏼👇🏼
https://t.co/Fl5hBLZPCb https://t.co/leElnRQNOh",2023-04-05 00:31:28+00:00
@gojekindonesia CEK DM YA BAJINGAN,2023-04-05 00:21:50+00:00
makin gila aja ini bajingan satu.,2023-04-05 00:13:39+00:00
AWKAKWWKKW BAJINGAN,2023-04-05 00:11:25+00:00
@IVEMFS apasih ga niat bgt sse bajingan,2023-04-05 00:04:10+00:00
AKWOOWOW pls dpt kelompok sasing kek bajingan niann astaghfirullah kelompok eek anjrr lah kokk aku galo yg ngerjoin ajjrr plss plss capek btul 😭💀🖐️😓,2023-04-05 00:03:42+00:00
"Arepo tukang judi, arepo tukang
Mabok, tukang ngombe, bajingan
Koyo ngene tapi percoyo o, Otoseno
Ora tau  dolanan wedokan.",2023-04-04 23:59:04+00:00
"Para Bajingan berdasi selalu teriak bersih ...tapi takut di periksa @KPK_RI 

Mimpi basah terlalu enak di nikmati para korup..... https://t.co/n0WnYgEQ7L",2023-04-04 23:54:46+00:00
bajingan salah jadwal gua kecepetan,2023-04-04 23:52:28+00:00
"@aramouches bajingan loh, ambil sendiri yah dik",2023-04-04 23:46:26+00:00
"Katanya mereka dikurung selama ramadhan. Tapi aku masih menjadi bajingan. Jangan jangan...

Katla 440 3/6

⬛⬛⬛🟩⬛
🟨🟨🟩🟩⬛
🟩🟩🟩🟩🟩

https://t.co/ZhGzXoTfqB",2023-04-04 23:28:38+00:00
bajingan. yaallah untung gw lagi ga puasa jadi bisa hujat sepuasnya,2023-04-04 23:28:35+00:00
"Petugas pajak bajingan...
Penipu ulung.
Membusuklah dipenjara.",2023-04-04 23:26:30+00:00
gue rasa itu bukan kelabang tapi BAJINGAN,2023-04-04 23:24:26+00:00
"tdk sadar soalny co sambil marah dan mnangis, sadarny pas barang dateng dan harus bayar hwushwheh bajingan .. https://t.co/mLeVFnzF2k",2023-04-04 23:17:27+00:00
"@rmol_id Oh demi Kepentingan BANGSA CINA,DAN BANGSA KORUPTOR,BANGSA PENJILAT,BANGSA PENGKHIANAT ,BANGSA BAJINGAN,BANGSA PENGKHIANAT,DLLL",2023-04-04 23:12:44+00:00
@soeyoto1 Bajingan,2023-04-04 23:12:41+00:00
BANGSAT INI KOK LAWAK BGT Y BAJINGAN,2023-04-04 23:09:11+00:00
@sbyfess Cowok kalo udah punya tanggung jawab punya banyak cicilan gak bakal bisa merubah sifatnya yang bajingan,2023-04-04 23:07:02+00:00
@didienAZHAR Ini jenenge Bajingan,2023-04-04 23:06:42+00:00
"Ealah wkwkwk 🤣🤣🤣
Bajingan, rapopo kok TENAN RAPOPO !!!!",2023-04-04 23:06:18+00:00
@sbyfess Cowok kalo udah di kasih tanggung jawab punya banyak cicilan gak bakal bisa merubah sifatnya yg bajingan sih,2023-04-04 23:05:07+00:00
"@faisal_zidni @bulbabruh Lewat TL bajingan, pasti ada yg like😭",2023-04-04 23:02:48+00:00
"@jansen_jsp @ganjarpranowo Perampok2 itu Anggap aja Spt GOJEK tak Resmi, Bekerja sesuai isi Perut, bila Kenyang diam, Saat Lapar Mengamuk, Bila di Bantu Isap darah,tak di open jd Bajingan, Macem2 Org cari Razeki skrg,kasian Bini &amp; Anak2 nya di rumah disuruh berdoa slalu 😀😀",2023-04-04 23:00:12+00:00
"@Askrlfess Sori gue kasar, LU CEWEK TOLOL.!!!!

Safe place darimananya bajingan kek gitu, omongan kasar, gak respek sma pacar sendiri. Gak bisa support lu. Ngedukung lu suicide pula
Cowok lu gila sumpah

PUTUSIN.!!!

Lu lebih baik sendiri, nikmatin sendiri dulu aja asal lu lebih bahagia",2023-04-04 22:55:27+00:00
@nusantara_one Bajingan dan Anak TK jadi Pejabat tak mampu bedakan Politik dan Bola ...,2023-04-04 22:52:29+00:00
"Bergelar tak tahu tujuan untuk BEKERJA ...

Jabatan menjadi pelindung Bajingan dan perampok..

ini bukan suatu NEGARA .....",2023-04-04 22:50:13+00:00
"""Le, aja dadi bajingan! Yen ora wani dadi bajingan sing tenanan. Le, aja dadi Kyai! Yen ora ngaji tumindak lan ati. Le, aja dipikir susah yen urip gawe kowe lungkrah. Le, sing semangat ngadepi urip. Dongaku terus ra bakal tutug, pangarepku tetep tatag, tresnaku ora bakal mandeg.""",2023-04-04 22:48:54+00:00
kenapa si orang orang tai bgt bikin mood pagi gua ancur tai bajingan lu semua KONTOL!,2023-04-04 22:48:16+00:00
"@roses_man @PerkasaHabsyah @4d_h1m @evylagi Hadehh coba cek arti kolot itu apa. Trus cek arti bangsat, bajingan, dan tebas itu apa. Coba lah sesekali jgn denial mulu, brother. Temen salah ya tegur. Gw udh lama temenan ama evy, tp klo dia keblinger ya masa gw diem aja. 😁",2023-04-04 22:47:27+00:00
"ARTHUR GUEEEEEE, BAJINGAN MUKA DUA",2023-04-04 22:45:59+00:00
"bajingan, gua tembus anjing bangun tidur merah merahhh",2023-04-04 22:45:42+00:00
"kalo bajingan ya bajingan aja,ga usah sok baik dehh,percuma karena nanti pas kita tau kamu aslinya gimana,kita bakal mikir kalo kamu itu munafik banget sih",2023-04-04 22:29:14+00:00
Bun hidup berjalan seperti BAJINGAN,2023-04-04 22:26:11+00:00
"@opposite6892 Bajingan bangsat, ini sdh keterlaluan",2023-04-04 22:22:37+00:00
"Ezraaaa @zhongIiw  pls rt this for awareness 

Peringatin buat korban"" si nabe ama lu pda itu foto foto anitwtnya (klo ada) di apus tkutnya dijadiin bahan santet ama si freak bajingan itu",2023-04-04 22:22:01+00:00
"@sbyfess Wkwk kaya e menurut sendernya dengan adanya cicilan kan dia kepikiran cicilan rumah tangga daripada ngga ada pikiran cicilan trs main d luar wkwk. Tapi jareku podo ae, bajingan mah bajingan ae 🙈",2023-04-04 22:20:57+00:00
