Tweets,Date
"@Jojobetako2 @pery_tan @DavidDendongar1 @yangmi3prnew NIH BACA BLOK!!!! GAK GOBLOK YA BUKAN KADRUN NAMANYA,SYARAT JADI KADRUN YA MEMANG WAJIB MUTLAK GOBLOKNYA!!!!👎 https://t.co/SyV3znhbZj",2023-04-09 10:59:40+00:00
"@tanyakanrl tendang palanya, yg boleh ngatain aku goblok pas pegang senter cuman bapakku",2023-04-09 10:59:25+00:00
@halowsemwa Mbak kamu juga goblok. Harus banget ya kalo pacaran itu berarti boleh ngewe juga 😐,2023-04-09 10:58:40+00:00
"Menahan diri untuk tidak bahagia demi lengkapnya cinta kasih ke anak.
Goblok apa tanggung jawab?",2023-04-09 10:58:18+00:00
"Yang suka sama lo itu ada
Tp kenapa sih kembali lagi ke orang yang sama yang pernah nyakitin elu
Udah tau dia tu nganggap lo sebagai pelarian
Ngomongnya manis bgt
Lu itu goblok astaga
Dibodohin",2023-04-09 10:58:17+00:00
siapa yang goblok? sayaaa,2023-04-09 10:57:33+00:00
"@putra88kalibar @YRadianto Lu itu Gobloknya kebanget.. Emang ada bukti bhw itu kelakuan Pegawai Pajak dari DJP ? Pernyataan Soimah itu msh harus dibuktikan dulu, Goblok di Pelihara lu.",2023-04-09 10:57:05+00:00
@idextratime akun goblok bisanya cuma nyolong konten orang cari duit dari nyolong konten orang folower nya goblok semua,2023-04-09 10:55:32+00:00
@futurecloudd @tanyakanrl @gebgebgeb1 Lhah goblok gua normal gua punya cewe anj,2023-04-09 10:55:26+00:00
"@tanyakanrl Tapi cape juga ga sih, kan ban nya bocor terus kita benerin terus minta tolong pacar eh pacar malah ga bener megang senternya. Tapi cowo mu salah juga ngatain goblok, kan masih ada cara lain buat ngingetin.",2023-04-09 10:54:13+00:00
@yyyakjs kenyataannya mah sering nangis goblok gara2 ditinggal laki🤣🤣🤣🤣🤣,2023-04-09 10:53:24+00:00
"GOBLOK NI SIAPA NGIDE REWATCH LAGI FANMEET, KAN JADINYA NANGIS😭😭😭😭",2023-04-09 10:53:21+00:00
"""Put minta alamat dong ini barangnya gue gojekin aja yaaa""
*kirim shareloc*
""Put bisa kirim alamat aja ga, ini shareloc lu mana bisa di copas di apk gojek😭😭😭""

Puput goblok😭",2023-04-09 10:52:41+00:00
@wandystjk2 Yang pinter siapa kok saya merasa manusia terbodoh ...goblok remuk ajur batal rairai gedek,2023-04-09 10:52:40+00:00
ini baru dibilang goblok kan. ngeship ngeship gatau mbanya siapa. alias kagak pernah streaming.,2023-04-09 10:52:18+00:00
Yah si goblok lupa nyensor 1 daerah,2023-04-09 10:52:09+00:00
@akunkecilnjir_ gak goblok cuma pikun,2023-04-09 10:51:54+00:00
"istg temen kelompok se circle itu kalau ngerjain tugas gaada yang bener kontol, lu goblok apa tolol sih, ASTAGAAAA.",2023-04-09 10:51:15+00:00
@jenoleewife_ @FaktaSepakbola apasi goblok,2023-04-09 10:51:06+00:00
@tanyakanrl Gak bakalan dikatain goblok klo emang lu nya bener,2023-04-09 10:50:31+00:00
goblok,2023-04-09 10:49:58+00:00
"goblok nan, pin atm we nyampe lali-",2023-04-09 10:49:30+00:00
"@bianca125547620 Hidup pak Jokowi....
.
Kasihan deh loe drun....semakin goblok dan tolol",2023-04-09 10:49:16+00:00
"dikasih mic karena ditanya “kenapa selalu ada di setiap event freenbecky”

yang nanya pengen gue katain goblok tapi mungkin dia gatau… ya gausah event, HOTEL freenbecky aja tembus anjing sama ni orang gila. emang sedeng hdhhh https://t.co/fWoYbXFsk5",2023-04-09 10:48:39+00:00
"@mbulsayank Lah taehyung nikmatin apaan dri hasil remix si jimin goblok wkwk, wajar lah tolol mau ngebacot kaya apa jg klo kelakuan agensi jomplang sebelah msa iya suruh diem aja. Seengganya ga kek pajamas stan yg tukang doxing org",2023-04-09 10:48:37+00:00
@tanyakanrl Yg bikin vt goblok sendernya juga goblok,2023-04-09 10:48:36+00:00
"Goblok banget. Motor ditinggal di kantor kemaren. Hari ini ke kantor gak bawa kunci motor 🥲
Boros gojek 🥲",2023-04-09 10:48:36+00:00
goblok,2023-04-09 10:47:41+00:00
"@tanyakanrl big no, goblok namanya..
ngapain juga balik untuk ngerasain sakit dan trauma..
ibaratnya kayak baca buku 2x, udah tau endingnya sama tetep juga dilakuin😩",2023-04-09 10:47:30+00:00
"@recehtapisayng alah kreator taek, asal-asalan mau buat konten ttg steak yg ditumpuk (gak tau ah gak ngerti omongannya) padahal situ juga gak sanggup ngabisinnya🤮🤮 malah mubazir, goblok

seharusnya mah jangan dibentak, jambak sekalian trus usir",2023-04-09 10:46:32+00:00
"@samarchitect86 @AndiSinulingga Hahaha 🤣 org2 lebih baik percaya bhw bumi datar drpd percaya Ade Armando 🤣🤣

Itu bukti nyata pendukung Jokowi goblok 🤣🤣🤣",2023-04-09 10:45:33+00:00
goblok bgt lu nganggap semua orang itu baik haha tolol,2023-04-09 10:45:14+00:00
@recehtapisayng Mba2 tolol bikin konten nyusahin orang aja goblok mending lu makan seblak aja lah njink tai,2023-04-09 10:45:07+00:00
@ReceinAja Otak seseorang biar ga goblok terus,2023-04-09 10:44:40+00:00
"@samkuliproyek @wak_iyoung @Malika6027 Kasihan.. Dah miskin, goblok pula..
Luh pikir presiden pilihan luh akan mengangkat derajat luh..
Manusia kufur!",2023-04-09 10:44:40+00:00
@chillhouseeZzz GOBLOK KETINGGALAN APA GUA,2023-04-09 10:44:03+00:00
"wkwkwk....kadang kadang kita harus ""menggunakan"" cara cara yang menurut orang lain ""goblok lah"" ""pekok lah"" atau dianggap ""tangi pak..turumu ngowoh lah"" 😁..it's OK sing penting tujuan ""viral"" nya tercapai..dan ending nya...dalan-2 bolong itu tertangani oleh pihak terkait.Aamiin",2023-04-09 10:43:14+00:00
"@halowsemwa Lagi dan lagi ada cewe goblok yg mau aja di ewe2 seenaknya, pas hamil baru deh bikin thread di twitter wkwkkw",2023-04-09 10:42:28+00:00
@tanyarlfes Lah goblok. Yg puasa elu yg repot se endonesah gt?,2023-04-09 10:42:19+00:00
@theseconism kata gua yang bikin goblok sih,2023-04-09 10:42:07+00:00
@itnkel @Sefadzikri @G_Niax @Txtmlbb goblok kali orangnya,2023-04-09 10:41:39+00:00
@tanyakanrl Najis banget goblok,2023-04-09 10:41:06+00:00
Kapan gue nuduh lu nipu ya alloh aing cuma minta lu transparan goblok,2023-04-09 10:40:54+00:00
@tanyakanrl goblok anying pembuat vt nya ngakak,2023-04-09 10:40:52+00:00
memank goblok,2023-04-09 10:40:20+00:00
"@AsbabulKop51425 @sakkusaitna @mx00711 @ilhampurnama887 @Valhallaah @7Figureauthors @gggbxng @JinNonik @filosofiksi lu tuh nanya.. bukan menanggapi.. makanya gw jawab.

klo memang ngga ada, dr mana ulama2 besar klasik bisa bilang itu ishaq? mereka tolol semua ya?
hanya ibnu katsir yg bilang itu ismail.. dan guru lu.

lu goblok koq turun temurun.. stop coba..
😂",2023-04-09 10:39:30+00:00
"@agaverus @Imam_Wibowo Yang goblok yg parkir. Yg salah jangan sampe jadi benar trus gusur yg benar.
Logika otak musti dipake",2023-04-09 10:39:29+00:00
@tanyakanrl goblok,2023-04-09 10:39:23+00:00
@tanyarlfes Goblok su,2023-04-09 10:39:18+00:00
goblok elis abis mandi ketiduran padahal mau jalan 😭,2023-04-09 10:38:29+00:00
"@Gayatorsi @Narutookunnn @someday_tea @idextratime @detikcom Tim balik nyalahin Messi? Ya kalau jago gendong lah kan GOAT gimana sih, sebelum ada dia bisa Final di eropa loh, masuk dia malah turu 😂🤣 
Kalau liat perform satu musim dek bukan satu match 🤣🤣🤣
Goblok ko pamer, acount fake pula 🤣😂",2023-04-09 10:37:50+00:00
Ya thanks to nana sih udah nemenin gue dari kemaren malem sampe sekarang chatingan ampe dm dia kena limit wakwkwkw goblok banget,2023-04-09 10:37:36+00:00
@aridha_daffa @KesasarPemuda @kallahari_ @barcastuff_idn @realmadridindo1 @idextratime Ga heran decul rata rata goblok,2023-04-09 10:37:28+00:00
@hardlineDejun @chizzulatte @tanyarlfes kamu goblok,2023-04-09 10:37:23+00:00
"@kegblgnunfaedh Ada nih bahasa ilmiah nya buat orang modelan gini, apa tuh bahasa ilmiahnya GOBLOK iye goblok🤣",2023-04-09 10:36:56+00:00
@xxhxxanx @halowsemwa Dy goblok mbk .. dy gatau skrg ada undang2 nya.. dg bgt dy bisa d jeblosin k pnjara dg mudah dg tuduhan pncemaran nama baik n perselingkuhan😪😪😪fixed sender nya gk ngotak. Btw gw prnh jg d psisi sender mrip bgt tp pas tw doi blom status duda gw milih run.,2023-04-09 10:36:42+00:00
"gegara si ftr ilang"" trs klo diajak kmn mna bpak gua yg sabarny setipis tissue ngecht ftr cmn mo bilng goblok dan kabarnya skrng dia mo nyabok 😭🙏",2023-04-09 10:36:07+00:00
@halowsemwa Sama-sama goblok kok saling menyalahkan. Mbanya sehat?,2023-04-09 10:36:04+00:00
@ChelseaFC Goblok,2023-04-09 10:35:09+00:00
"@MainVillain__ @santo91192 @Dara_Cega Elu goblok ya jelas warga sana lah
Kenapa ditanya lagi
Bayangin kalo lo jadi warga sana terus itu ular masuk ke pemukiman warga
Apa gak panik lo, keselamatan keluarga lo, lo tinggal di kota aja sok sokan, ga ngerasa aja lo ajg",2023-04-09 10:34:18+00:00
goblok,2023-04-09 10:33:50+00:00
everytime 18fess lewat isi tweet nya either orang goblok hs ternyata diselingkungin ato org tolol hs gatau dampaknya bs hamil.. lucu bgt dunia,2023-04-09 10:33:23+00:00
"@auxwinter gua gatau org bisa SETOLOL INI cuma karna dia pengen dinotis KEK, apa bedanya ni org sama manusia-manusia tolol diluar sana yg jarinya jahat gitu jir kek ARGH goblok bgt taik",2023-04-09 10:32:39+00:00
"Emang ya, kalo biasanya suka marah-marah tiap bulan ramadhan ini cobaannya pengen marah-marah terus sama orang2 goblok.. astagfirullah",2023-04-09 10:32:26+00:00
YAINI GOBLOK MAKSIMAL NAMANYA,2023-04-09 10:32:10+00:00
"Jadikan ibu gua ke warung padang beli lauk nah gua nyusul tuh aslian demi allah ini malu bgt 😭 gua engos² an kan abis lari pas smpe di warung padang gua goblok nya lepas sendal terus teriak assalamualaikum bilang ""ibu mana ya?"" Auto pada diem liatin yang jual emang dah kenal",2023-04-09 10:32:07+00:00
"@TuKrip @santo91192 @Dara_Cega Eh goblok, makanya lo paham dulu ini lagi ngomongin apa, ngapain tinggal sama ular gua tanya? jaka sembung bawa botol",2023-04-09 10:31:46+00:00
@MafiaWasit Ketum silih berganti goblok tetap permanen,2023-04-09 10:31:39+00:00
@tanyakanrl Blok goblok,2023-04-09 10:30:14+00:00
"@RChangkur @Muhammad_MARG @FaktaSepakbola Goblok lu ngerti bedanya psywar sama nyumpahin anak org mati ga sih?? 
Makanya otak jngn kelamaan ditaruh di dengkul",2023-04-09 10:30:06+00:00
Goblok kok di pelihara😂,2023-04-09 10:29:54+00:00
@_Saarrii_ @nebullaa4 Kan rata rata blonk.goblok,2023-04-09 10:29:30+00:00
orng goblok mau mkn ramyeon dirumah masi sebulan lagi dah dibikin rencana,2023-04-09 10:29:22+00:00
@alexander_jerry Ekwkwk goblok gw baru liat,2023-04-09 10:29:15+00:00
Hah kon goblok a,2023-04-09 10:29:09+00:00
"Provider tolol, cacat banget anjing korup mulu jadi perusahaan bumn. Internet cacat jumping mulu ping nya goblok. Besok suruh teknisi lu ke rumah gue @IndiHomeCare",2023-04-09 10:28:25+00:00
"@Hardyyy_11 @idextratime @elchiringuitotv Binii lu klo gua ngatain mandul lu terima ga goblok, DeCUeL tololl",2023-04-09 10:28:23+00:00
"@moviemenfes Disini suaminya bener2 goblok si, udah dapet istri cantik plus crazy rich tapi depresi sama insecurity.",2023-04-09 10:28:21+00:00
@kegblgnunfaedh Hitungan goblok,2023-04-09 10:27:55+00:00
@santo91192 @norbertusa @kikoenaktauk___ @Dara_Cega ngomong apa si goblok otak ama ketikan ga nyambung. Mending otaknya dibuang ke tempat sampah deh. https://t.co/sp0I3OfZwK,2023-04-09 10:27:33+00:00
"Ngetawain gua yang basahin pala ampe kayak abis mandi, ngetawain pintu goblok, dialog nolak customer karena udah tepar, ngobrolin hal ga jelas. Hdhhhh",2023-04-09 10:25:49+00:00
"@Restty_cayah Ketauan GOBLOK lu maya, MAKIN BAU TANAH MAKIN TOLOL BUKAN MAKIN SADAR ,AWOKWOK",2023-04-09 10:25:26+00:00
@Jktimee_ Goblok,2023-04-09 10:24:26+00:00
"anjingggg, mending lu semua jadi setan aja bangsat, orang mau ibadah aja lu targetin goblok",2023-04-09 10:24:11+00:00
@mfikri70 @kegblgnunfaedh @MNCPlayID Goblok,2023-04-09 10:24:06+00:00
"@urslashscomment @ismailfahmi Lah, mau diskusi?
Ayuk
Kalau mau bahas Perang Bintang, atau Imperium of man, bukan disini...
.
Kalau mau adu (maaf) goblok goblokan silahkan...",2023-04-09 10:23:50+00:00
"@an_ti_ka_drun Habib goblok... 
Klo bener cucunya Nabi... 
Pergi ke Arab Sana....",2023-04-09 10:23:45+00:00
"@RaisFr25 @idextratime @elchiringuitotv carii tau dlu motif nya apaa goblok bru komen, DeCUeL tlol",2023-04-09 10:23:21+00:00
@unmagnetism Hal paling goblok yang gue liat sepanjang 2023.,2023-04-09 10:22:55+00:00
@santo91192 @MainVillain__ @Dara_Cega Dia sendiri juga ga bs jawab secara tepat 1500 tahun lalu ada ga yg tinggal disana. Goblok ..,2023-04-09 10:22:21+00:00
Goblok anyingg 😂😂😂,2023-04-09 10:21:09+00:00
@izacmeowton @tanyakanrl Lama2 penyebutan konten kreator udah bakal jd hal umum. Siapapun bisa jadi konten kreator dan gak perlu pake sertifikasi juga. photo dan record video sendiri ke medsos juga udah disebut konten kreator. Makanya gak usah heran kalo ketemu postingan2 goblok 🤣🤣🤣,2023-04-09 10:20:54+00:00
Goblok banget sih,2023-04-09 10:20:53+00:00
"or maybe I will soon, karena gue udah gak lagi ragu untuk membalas semua komenan goblok dengan kata2 kasar.",2023-04-09 10:20:52+00:00
"@jkbabess Gavin si goblok, bertahan sama beban",2023-04-09 10:20:43+00:00
gatau dah fans si jepri goblok bgt,2023-04-09 10:19:53+00:00
Gataulahhhh goblok,2023-04-09 10:19:38+00:00
"ini banget. satu komenan goblok dari orang yang gue kira temen di lapak sebelah bikin gue gak mau post gambar lagi di lapak tersebut.

maybe I will, but not now.",2023-04-09 10:19:08+00:00
Sekarang nyebar misinformasi di lapak YSL Thai juga? Goblok. Brand segede dan seterkenal itu juga pasti ngecek2 lah model/GA/BA nya tuh kalau dirumorkan ini tuh bener apa gak bkn kyk lo semua yg asal percaya dan nyebar hoax. Tolol banget wkwk,2023-04-09 10:18:51+00:00
@mazzini_gsp Banyak bocil bocil goblok,2023-04-09 10:18:34+00:00
"@HendraIsmail @republikaonline Wkwkkwk..lancang menilai anda?
Statetemn ""goblok"" jg dr anda menilai sy.. hahaha",2023-04-09 10:18:11+00:00
@SatriaTamami30 Makanya aplot goblok,2023-04-09 10:17:54+00:00
@halowsemwa @bukanakdajjal Goblok dipiara 🗿 Kasian bayinya ☕,2023-04-09 10:17:46+00:00
@halowsemwa gk jdi simpati soal nya lo goblok,2023-04-09 10:16:25+00:00
@ekowboy2 ini yg otentik otak goblok https://t.co/GD6hmW0v3v,2023-04-09 10:15:56+00:00
"@Paltiwest Kalo ngeliat si Kunyuk ngomong, berbanding terbalik dengan perbuatannya.
Kok kesannya masyarakat Indonesia goblok bgt ya,
Masih di biarin aja buat ngebacot kesono sini.
Hukum dan pasal tentang pembodohan publik ga ada ya di negara kita? Atau emang di pelihara?
 Eh gmn si?",2023-04-09 10:15:52+00:00
@hiazeze @HisTinyDaisy @AoftionDMD @DomundiTV Wkwkwkwkjan tenan lek goblok,2023-04-09 10:15:45+00:00
"Gue gak tau kalo lo itu ternyata nggak sekolah ya? Belajar lagi sana, padahal ini pelajaran basic bahasa indo dari jaman sd.. Kok ya masih goblok aja",2023-04-09 10:15:30+00:00
"@hasnsrllh @Rilgood23 @FaktaSepakbola Sg goblok kwe opo aku ? 
Sg jelas2 melanggar aturan sopo ko iso nggoblok2e uwong 

Picek po koe?",2023-04-09 10:15:12+00:00
@alxdrevan @KatolikG @santrighoib3 https://t.co/LTlhfEMwTR. Goblok bukan?,2023-04-09 10:15:00+00:00
"@tanyakanrl JANCOK ANCENE TOLOL, GOBLOK, RA ONO UTEKE!!",2023-04-09 10:14:55+00:00
@jawashitpost GOBLOK SIA MALAH DIMAKAN,2023-04-09 10:14:46+00:00
ahhhh gue nangis... ga bsa ngerayain paskah wkwkw... goblok banget ya dah gede malah nangis gara2 hal kecil doang wkwk,2023-04-09 10:14:24+00:00
@Julian303 @ch_chotimah2 @jokowi @ganjarpranowo Cenul terlahir GOBLOK,2023-04-09 10:14:23+00:00
@jawashitpost BANGSAT GOBLOK! kasian cweknya,2023-04-09 10:13:48+00:00
"@halowsemwa lagi2 orang goblok cari bantuan di twitter atas gobloknya sendiri
heran",2023-04-09 10:13:33+00:00
"@naturalman27 @indosupporter @LFC_Jan Goblok Persija gbk nyewa, goblok, paham ora son",2023-04-09 10:13:27+00:00
dahlah puasa gw jadi ga khidmat anjir dibikin emosi ama manusia lol goblok tolol ARRGGGHHH,2023-04-09 10:12:57+00:00
"@rahmat217000 @Annescrft @Ridwanp99_ @idextratime @elchiringuitotv minimal kalau udh goblok, jangan goblok2 bgt lah",2023-04-09 10:12:32+00:00
@NovalAssegaf Goblok kok di pihara lu,2023-04-09 10:12:03+00:00
"@cobatanyakanaku @arabiicca @mbakdriver @halowsemwa Bukan apes, mbaknya lebih ke goblok",2023-04-09 10:12:03+00:00
@halowsemwa Awowkwowkw goblok jg sih lu,2023-04-09 10:11:55+00:00
Udah udah orang goblok gausah di hirauin deh percuma juga mau ngomong dari a sampe z juga gabakal ngerti bikin emosi aja,2023-04-09 10:10:59+00:00
"@Rilgood23 @j_arga2 @FaktaSepakbola wkwk mas, aku ki ngunekke mas normalhuman kuwi e malah, sing goblok ngeyel lakyo kuwi",2023-04-09 10:09:37+00:00
@twtbynayss @tanyarlfes Goblok kw mb,2023-04-09 10:09:15+00:00
"@bododoamat make cari alibi segala wkwk, btw lu sendernya ya? kalo iya lu goblok banget asli. masih pacaran mau-mauan tinggal bareng pasangan yg belum tentu mau nikahin lu🤣🤣🤣",2023-04-09 10:08:50+00:00
"@halowsemwa @Petriych0re Tetep gabisa dibenarkan apapun alasannya, segala lo bawa bawa istri sah nya di Twitter. Mukanya di publikasiin goblok bener lo anjir",2023-04-09 10:07:47+00:00
"@tanyakanrl Weh skrang pd salty bgt di tweet ""GOBLOK , TOLOL , BEGO DAN KATA KASAR LAIN YA PD KELUAR """,2023-04-09 10:07:44+00:00
hadeh goblok anjing,2023-04-09 10:07:37+00:00
@tanyakanrl goblok kalo kata gua mah. gausah ngemis ngemis sm orng gatau diri.,2023-04-09 10:07:22+00:00
@ReceinAja @bagihumor otak temen gw biar ga goblok mulu🤣,2023-04-09 10:07:19+00:00
@cursedkidd goblok,2023-04-09 10:07:16+00:00
"@Adipatitampan @jefrinichol ""gua ajarin lu apa arti hidup"".

Cuma orang goblok yg berani ngajarin ini ke orang lain.",2023-04-09 10:07:16+00:00
Bang napi buzzerp @ekowboy2 bangga di bodohin. Karena buzzerp yg penting dapat bayaran.untuk makan . Urusan  goblok belakangan https://t.co/iowpu9gC0b,2023-04-09 10:07:13+00:00
@amun_ra2 @sakkusaitna @mx00711 @ilhampurnama887 @Valhallaah @7Figureauthors @gggbxng @JinNonik @filosofiksi Gw nanggepin ini Goblok https://t.co/Qpm3nvrEty,2023-04-09 10:07:00+00:00
"@RamadhanSuhri @idextratime @ESPNFC @marca Kalo tolol jangan di umbar² ke medsos cil goblok, keluarga lu aja di hina apa lu diem?? Kalo lu sih kek nya diem terlalu goblok",2023-04-09 10:05:57+00:00
@ndunoi @terpickaw_ @garagarabola_ dih goblok nyolong konten malah didukung blok goblok 🤣🤣,2023-04-09 10:05:36+00:00
Pembenci Rijik tdk berarti membenci Islam Goblok..,2023-04-09 10:05:19+00:00
"@vex4na Sok jual mahal bgt lu ditembak gakmau, giliran Nathan comsu nembak 8x lu goblok",2023-04-09 10:04:59+00:00
@takoyaciy @collegemenfess Aku gitu juga😭😭 masih sempro sih cuma kek ngerasa goblok banget padahal pertanyaannya gampang tapi karena gugup jadinya ngeblank banget sampe jawabnya salah dan dosennya jadi ragu aku bakal bisa penelitian ini atau engga🥲🥲 sedih banget waktu itu huhu,2023-04-09 10:03:51+00:00
"goblok sia, perut ak skit njink ngetawain ini",2023-04-09 10:02:33+00:00
@kurawa Goblok dirujak netizen wkwkwkwkwk,2023-04-09 10:02:01+00:00
"di kemudian hari ada hal2 yg tdk diinginkan, dan permintaan maaf dia jg di posting di ruang publik tapi elu2 yg berpikiran tolol, goblok otak idiot dibalik akun anon malah terus nyinyir segala umur lah dibahas.

Dewasa secara usia belum tentu dewasa dalam berpikir dan bertindak.",2023-04-09 10:01:56+00:00
"@sulthonmys @Rajamaica420 @SiaranBolaLive Justru lbh profesional dia mukulnya di luar lapangan stlh pertandingan. Kok mlh disamain sama pemain tarkam, goblok bgt sih lu",2023-04-09 10:01:13+00:00
"Lah kamu yg goblok @HukumDan .
Sdh tau namanya OPM masih di tanya teroris apa bukan.
Gini ya blok goblok, ORGANISASI PAPUA MERDEKA tujuan nya ya pengen papua merdeka doang.
Kl TERORIS itu tujuannya pasti TEROR,bikin kacau keamanan negara.
PAHAM tidak?",2023-04-09 10:00:23+00:00
goblok,2023-04-09 09:59:38+00:00
@tanyakanrl deuh goblok sia,2023-04-09 09:59:29+00:00
"@hhhtchi @tanyakanrl Kebanyakan baca au homo lo, jadi goblok",2023-04-09 09:59:26+00:00
"@naylaguenino Demi Allah ,jawaban nya muter"",ya tuhan orang goblok gitu amat",2023-04-09 09:59:24+00:00
Balik twt banyak banget dah manusia goblok,2023-04-09 09:59:19+00:00
Digobloki tim goblok🤣👍🏻,2023-04-09 09:59:17+00:00
"@Budionotaslim3 @geloraco Itu bukan org inggris goblok,,itu imigran2 sampah yg hidup dr pajak wrga inggris",2023-04-09 09:57:44+00:00
@Miduk17 @528ebc0d06004af Goblok lu,2023-04-09 09:57:38+00:00
Goblok goblok goblokkkkkkkkk,2023-04-09 09:57:37+00:00
"@YanHarahap @msaid_didu KADER MANGKRAK GA PUNYA CERMIN😂😂😂
GOBLOK KOK DI PAMERKAN😂😂😂",2023-04-09 09:57:08+00:00
"Iya tau kok kalau gobloknya udah kena LCD menjalar ke sel2 otak, kena ke saraf emang bikin amnesia.. Gpp terus aja gonggong kita maklum penyandang goblok of the year jadi gak heran 😂 apa gk terbolak tuh oppakmu kali yg obsessed semoga jari oppakmu gak nackalll2 lagi yaa https://t.co/gQ85dkK5Iu",2023-04-09 09:56:54+00:00
"Pros : Orang ini adalah orang yg bucin banget. Bener2 bucin. Dia pendengar yang baik, jadi bisa gua jamin dia org yg nyaman utk lo jadiin 'sandaran' . Dia baik, hangat orangnya. Penyayang ofc. Dan dia loyal. 
Cons : Kadang kalo udah bucin ya jadi goblok🤣 mood dia agak yaaa gt",2023-04-09 09:56:27+00:00
@kegblgnunfaedh goblok,2023-04-09 09:56:03+00:00
"@bacotan_gaib @reognain @tenhagtrust @idextratime Tolol dan goblok memang gratis tapi jangan di borong semua cil 🤣🤣
jadi sedih lordnaldo di dukung fans yang tolol kek gini 😢",2023-04-09 09:55:56+00:00
goblok malah lu sendiri kan fit yang ditinggal sendirian hahahah gws,2023-04-09 09:55:34+00:00
Orang ini tambah tua bukan tambah pinter tapi tambah kelihatan asli nya goblok...,2023-04-09 09:55:07+00:00
Si goblok cemen mampunya cuman pake foto orang krn mukanya jelek https://t.co/Q2SNSrZDUR,2023-04-09 09:54:47+00:00
goblok ajg😭😭😭😭😭😭😭😭,2023-04-09 09:54:35+00:00
@egonebacok @SosmedAnu Goblok,2023-04-09 09:53:55+00:00
@Cek_KokoSebelah Pgps = pinter goblok penghasilan sama 😌,2023-04-09 09:52:58+00:00
"Kya goblok msh ada cara lain klo mau di notice anying, pertanyaan lo ga jelas bngt",2023-04-09 09:52:00+00:00
"@badutmekdii_id Yeuuuu si asuk, bermasalah nya sama siapa nyenggol nya ke siapa,Lisa orang Thailand anjrit ngapa bawa-bawa Kartini,goblok jangan di pupuk please",2023-04-09 09:51:49+00:00
@garagarabola_ Klub ruwet goblok @AremafcOfficial,2023-04-09 09:51:03+00:00
goblok beraninya pake foto orang doang. otak gak dipake. hadeh @keena_uuu https://t.co/vtJ9AKDNRF,2023-04-09 09:50:56+00:00
@tanyakanrl hal begini yg masih nyalahin pakaian emang goblok aja moralnya,2023-04-09 09:50:34+00:00
ya kerja lah goblok,2023-04-09 09:49:52+00:00
Manusia goblok mana lagi inj,2023-04-09 09:49:45+00:00
@kvromiiyy GOBLOK 😭,2023-04-09 09:49:45+00:00
"@Mashadi37659701 @BosPurwa @aniesbaswedan @Dennysiregar7 GOBLOK itu adalah pendapatan 10 ngutang 100, kayak junjungan lu yang TOLOl, Biar Tekor Asal Kesohor, Nggak Pake Otak, Lu sama Junjungan lu sama TOLOL nya ! 🤣🤣🤣",2023-04-09 09:49:00+00:00
@alhabib_rexa @MAIAsangJUARA Orang goblok lagi banyak omong..,2023-04-09 09:48:57+00:00
@jenoleewife_ @IngatKonidin @FaktaSepakbola kalo goblok jangan diborong coba. mentang2 gratis,2023-04-09 09:48:49+00:00
"Agensi paling goblok dan jahat adalah SM. Mistreatment lancar, jadi beban idolnya juga lancar. Lo makan duit idol banyak banget tapi ngga mampu sewa translator tuh gimana ceritanya? Kalo ngga mau sewa ya minimal pilih staff yang becus🖕🏻",2023-04-09 09:48:10+00:00
@v_supernova @yourlovelypb @curlylajava @tanyakanrl lah goblok,2023-04-09 09:48:03+00:00
Liat gw dulu kayak orang goblok nanyanya. Dibuff jadi JUNGLER? https://t.co/UpwHGz0GIf,2023-04-09 09:47:38+00:00
@j7_2122 @realmadridindo1 Goblok ampe dna,2023-04-09 09:46:25+00:00
"@Lendraady @idextratime @abc_es Mau bantah statement, eh rupanya Decul 😌 skip lah pantes GOBLOK",2023-04-09 09:46:21+00:00
"@haikhalws Gausah ngoceh goblok, biarpun rajin upload gk bakalan ngepush jam tayang",2023-04-09 09:45:09+00:00
@Adipatitampan @jefrinichol MAHASISWA SOK NGAJARIN ARTI KEHIDUPAN !! HIDUP MASIH SAMA ORANG TUA AJA BACOT GOBLOK,2023-04-09 09:44:02+00:00
"@kegblgnunfaedh udah tau cape sama idup malah selingkuh, perempuan goblok",2023-04-09 09:44:00+00:00
@achdiat_surya @abu_waras Loe aja yg goblok...mau aja di kadalin sampe 10thn....dasar tolol,2023-04-09 09:43:50+00:00
"@Arijulian88 @islah_bahrawi goblok!
justru @islah_bahrawi sedang meluruskan citra Islam yg akhir""ini ter-degradasi oleh prilaku konyol kalian,kadrun tolol🤦",2023-04-09 09:43:34+00:00
@Jolli_6 @B00tAuto @taofan_pratama @tanyakanrl Ya ga gitu konsepnya kak. Kalo goblok emang jarus ditunjukin ke publik biar orang tau kalo dia goblok 🤣🤣🤣.,2023-04-09 09:43:29+00:00
@richhearth @Azhar_k18 Hadehhhh itukan masalah hukum waduhhh klw goblok jgn di pamerkan malu 🤭🤭,2023-04-09 09:43:13+00:00
"@MAIAsangJUARA dibayar berapa kau?? duhh elah, otak mahal memang, goblok sih murah … puja-puji zionis israel itu murahan",2023-04-09 09:42:47+00:00
"@musniumar Ada rektor bego kumisnya jigrik maen Twitter.
Postingan nya tolol kaya anak SD. Impian nya jadi buzzer kunyuk Yaman goblok yg banyak bacot. 

Kasian bgt lu, tua2 bego",2023-04-09 09:42:38+00:00
